32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56742 ; 279104 ; 1491924 ; 7868592 ; 42606100 ; 231665324 ; 1273787334 ; 7041887840 ; 39162076224 ; 218669608020 ; 1225301881828 ; 6884129677656 ; 38761143301518 ; 218613216807992 ; 1234644391051500 ; 6980206649158088 ; 39496717495871424 ; 223636964624277568 ; 1266941227282571776 ; 7180459236982762496 ; 40709289656659935232 ; 230861103134744838144 ; 1309484971717180260352 ; 7428894230584064212992 ; 42150910401230636318720 ; 239186744981624927027200 ; 1357391891987210333847552
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56742 ; 279216 ; 1492900 ; 7877664 ; 42670660 ; 232114960 ; 1276685766 ; 7060175304 ; 39274153252 ; 219347522640 ; 1229352124676 ; 6908162598736 ; 38902986942774 ; 219447724864912 ; 1239543251956180 ; 7008927384099840 ; 39664961951040448 ; 224622068012584096 ; 1272707506489762304 ; 7214205359931830272 ; 40906749097092702208 ; 232016293163989270528 ; 1316241691362119647232 ; 7468404166467505881088 ; 42381874396670533304320 ; 240536423050293305933824 ; 1365275889163365777408000
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56760 ; 279664 ; 1499188 ; 7929648 ; 43079520 ; 234901392 ; 1295109144 ; 7175824240 ; 39986714220 ; 223645174680 ; 1255009314004 ; 7059946128512 ; 39796503176436 ; 224688215375672 ; 1270217734944360 ; 7188251183588464 ; 40712701441586336 ; 230742265924306976 ; 1308457370935361792 ; 7423047211334518784 ; 42126880576986079232 ; 239145311974855213056 ; 1357896462912506560512 ; 7711783068471735091200 ; 43803725883490590261248 ; 248841609558826000842752 ; 1413775880325439281954816
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56724 ; 278992 ; 1492388 ; 7874676 ; 42675480 ; 232170048 ; 1277305500 ; 7063831216 ; 39294840478 ; 219439466580 ; 1229682840740 ; 6908592094284 ; 38896355088186 ; 219354515096896 ; 1238692150964800 ; 7002263158242124 ; 39616929584080184 ; 224293235667532608 ; 1270534684921425408 ; 7200211563282716672 ; 40818352991770173440 ; 231466228863326978048 ; 1312859219064683233280 ; 7447802197408890224640 ; 42257363381575479197696 ; 239788716419743389581312 ; 1360809545344841722888192
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56712 ; 278894 ; 1491508 ; 7868700 ; 42634530 ; 231914342 ; 1275728208 ; 7054453302 ; 39239739054 ; 219120744360 ; 1227852030292 ; 6898140277364 ; 38836841806974 ; 219016102011364 ; 1236767285638410 ; 6991302803997116 ; 39554409389538912 ; 223935855393118880 ; 1268487155728665344 ; 7188454021017634816 ; 40750691084195037184 ; 231076077207441244160 ; 1310605567635417989120 ; 7434764599824817848320 ; 42181843988177399840768 ; 239350825395315068108800 ; 1358268430886480598007808
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56742 ; 279132 ; 1493636 ; 7883460 ; 42736890 ; 232579996 ; 1279985442 ; 7081055592 ; 39403900744 ; 220122723930 ; 1233921074836 ; 6934680095282 ; 39055824904938 ; 220323706866062 ; 1244552502993590 ; 7037543190360756 ; 39828497743499896 ; 225557666159130528 ; 1278068777118616320 ; 7244983510345913344 ; 41083779947033223168 ; 233036434924082888704 ; 1322130383177705062400 ; 7502448287038266408960 ; 42578952701264942596096 ; 241678549174642074976256 ; 1371900734940753805967360
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56694 ; 278544 ; 1486868 ; 7830288 ; 42336430 ; 229875272 ; 1262269182 ; 6969640990 ; 38715935914 ; 215948685990 ; 1208846842868 ; 6785269431048 ; 38170034176098 ; 215092062114660 ; 1213729813147750 ; 6856269701979120 ; 38763680083097336 ; 219308320377760960 ; 1241415838080482304 ; 7030126233689575424 ; 39824892246820667392 ; 225663674549496446976 ; 1278970493142981672960 ; 7249906926250222419968 ; 41101957495703111467008 ; 233044554827556070621184 ; 1321455180389527127588864
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56694 ; 278544 ; 1486908 ; 7830666 ; 42340170 ; 229903124 ; 1262478078 ; 6971076398 ; 38725679452 ; 216012577410 ; 1209259892684 ; 6787892749260 ; 38186503467996 ; 215194313298448 ; 1214359149084270 ; 6860113338632508 ; 38787003788504752 ; 219449058425073984 ; 1242260984562878976 ; 7035180191552899072 ; 39855004980898873344 ; 225842523653625774080 ; 1280029777475998056448 ; 7256165458278206144512 ; 41138854466022319063040 ; 233261661525208748523520 ; 1322730476190711135862784
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56694 ; 278544 ; 1486828 ; 7829766 ; 42330460 ; 229826432 ; 1261895094 ; 6967045202 ; 38698594660 ; 215837222070 ; 1208145264412 ; 6780931168476 ; 38143516195038 ; 214931440062556 ; 1212763277743380 ; 6850483576028004 ; 38729179550150920 ; 219103269801376992 ; 1240200359016092672 ; 7022937312233779200 ; 39782455156344569856 ; 225413585675133779968 ; 1277498895594377707520 ; 7241259399777756381184 ; 41051205450623061327872 ; 232747034927720952758272 ; 1319712912036504878972928
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56694 ; 278544 ; 1486804 ; 7829316 ; 42326090 ; 229789296 ; 1261616958 ; 6965084100 ; 38685386346 ; 215750927940 ; 1207593830148 ; 6777465643914 ; 38122009388670 ; 214799298657432 ; 1211957799623950 ; 6845605672503384 ; 38699798395037584 ; 218927102635631072 ; 1239148164813875200 ; 7016673869682584576 ; 39745278826728497152 ; 225193490042795294720 ; 1276198793178969014272 ; 7233595078418829934592 ; 41006103831053634371584 ; 232482055857392712679424 ; 1318158380150047599755264
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56724 ; 278796 ; 1489372 ; 7848414 ; 42467050 ; 230732128 ; 1267791324 ; 7003981322 ; 38926718066 ; 217222633620 ; 1216486665516 ; 6830758030028 ; 38439729461634 ; 216685563486752 ; 1223124073224830 ; 6911557717078164 ; 39088676333771464 ; 221216932306501728 ; 1252616303499712000 ; 7095813090357683200 ; 40209903036235055104 ; 227919112238451425280 ; 1292176036070749110272 ; 7327183473207577411584 ; 41553919200570070007808 ; 235686438786961514692608 ; 1336889238868054534782976
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56724 ; 278796 ; 1489396 ; 7848792 ; 42470900 ; 230764952 ; 1268041416 ; 7005763856 ; 38938849248 ; 217302619200 ; 1217001903284 ; 6834020145646 ; 38460107583690 ; 216811527022876 ; 1223896045866340 ; 6916255544405490 ; 39117096114826496 ; 221387998150838720 ; 1253641557248403968 ; 7101934849170550784 ; 40246336769434992640 ; 228135327484249833472 ; 1293455916281178619904 ; 7334742682645790982144 ; 41598475922226458656768 ; 235948601494628512825344 ; 1338429264874151480393728
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56694 ; 278544 ; 1486868 ; 7830378 ; 42337480 ; 229882598 ; 1262329398 ; 6970032368 ; 38718679480 ; 215966359710 ; 1208962339460 ; 6786000215794 ; 38174638207386 ; 215120624016280 ; 1213905703814900 ; 6857342995263750 ; 38770187529482352 ; 219347533706108736 ; 1241650977256032768 ; 7031530105030337536 ; 39833243395842736128 ; 225713195564444680192 ; 1279263349034654105600 ; 7251634723703500046336 ; 41112130266627456368640 ; 233104341168379282849792 ; 1321805991228618131374080
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56688 ; 278488 ; 1485540 ; 7819272 ; 42243000 ; 229211356 ; 1257689160 ; 6939709036 ; 38524614406 ; 214752645960 ; 1201468543076 ; 6740253200596 ; 37897522037430 ; 213452621441100 ; 1203914086262560 ; 6797727774968560 ; 38415627141354304 ; 217244444194839712 ; 1229204725654730240 ; 6958017026330698752 ; 39399792022975774720 ; 223161392161026342912 ; 1264261297482501193728 ; 7163549330052733730816 ; 40595534148061943037952 ; 230077918344401806950400 ; 1304093842849871700164608
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56688 ; 278488 ; 1485620 ; 7819938 ; 42248200 ; 229246424 ; 1257909456 ; 6941056252 ; 38532577424 ; 214799313810 ; 1201738292564 ; 6741807200652 ; 37906432772118 ; 213503680249324 ; 1204206456071460 ; 6799403249451256 ; 38425238155347744 ; 217299656708288000 ; 1229522387472369920 ; 6959847571030040576 ; 39410356410904608768 ; 223222445266842222592 ; 1264614560785847025664 ; 7165595494824059863040 ; 40607396046382271823872 ; 230146730078355557711872 ; 1304493229084982368010240
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56676 ; 278390 ; 1484324 ; 7809462 ; 42167340 ; 228691188 ; 1254265212 ; 6918142608 ; 38392090210 ; 213954258600 ; 1196719139892 ; 6712256375304 ; 37733450577528 ; 212494776604098 ; 1198334803638060 ; 6765269004014720 ; 38226885679830784 ; 216147015361124416 ; 1222822503563636224 ; 6920888559605882880 ; 39183721655519813632 ; 221903557046938894336 ; 1256937030917186387968 ; 7120893358355156828160 ; 40347088623573873459200 ; 228630883488320345604096 ; 1295666575462354850414592
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56676 ; 278390 ; 1484364 ; 7809840 ; 42171080 ; 228719920 ; 1254479868 ; 6919633526 ; 38402175684 ; 214020430020 ; 1197145364444 ; 6714956243496 ; 37750339684596 ; 212599302668716 ; 1198976096922340 ; 6769174462138490 ; 38250521678174416 ; 216289298072389504 ; 1223675084833985024 ; 6925977116149879808 ; 39213987697441816576 ; 222083034161590108160 ; 1257998520875574886400 ; 7127156790699321458688 ; 40383970635623656587264 ; 228847664638846333616128 ; 1296938665466722720415744
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56706 ; 278600 ; 1486148 ; 7821216 ; 42248170 ; 229205658 ; 1257569250 ; 6938856262 ; 38521344902 ; 214752213390 ; 1201615218116 ; 6742099289722 ; 37914408286458 ; 213586804468614 ; 1204897866882970 ; 6804568516462286 ; 38461451061591384 ; 217543025773557120 ; 1231109479150850304 ; 6969968146973233152 ; 39473791909263425536 ; 223614713045855371264 ; 1267014134247486128128 ; 7180145975194401374208 ; 40694995436134692028416 ; 230670989610922752868352 ; 1307615308254554743635968
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56676 ; 278348 ; 1483972 ; 7805898 ; 42142500 ; 228517718 ; 1253171976 ; 6911390330 ; 38351864374 ; 213718124970 ; 1195352921844 ; 6704411518176 ; 37688650216482 ; 212239595017632 ; 1196882784043720 ; 6757004225777018 ; 38179788998829416 ; 215878176250291008 ; 1221284817038274048 ; 6912074723801743360 ; 39133095860851785728 ; 221612194431801720832 ; 1255257185343933251584 ; 7111193136881586929664 ; 40291000867047266582528 ; 228306225135326928568320 ; 1293785698725887641387008
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56694 ; 278488 ; 1485172 ; 7814052 ; 42197190 ; 228868508 ; 1255393674 ; 6925279114 ; 38437968840 ; 214248192930 ; 1198596022468 ; 6724147899138 ; 37808172520122 ; 212960279603020 ; 1201211223832910 ; 6782909655865906 ; 38334341562511568 ; 216797633556970304 ; 1226740906864629504 ; 6944377374007059456 ; 39323949011584614400 ; 222737709722936147968 ; 1261883465683429752832 ; 7150144328511882526720 ; 40519646113813678260224 ; 229646657664780324569088 ; 1301634689071802272972800
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56706 ; 278488 ; 1485676 ; 7816842 ; 42227140 ; 229073856 ; 1256904786 ; 6935203314 ; 38502764130 ; 214655377800 ; 1201125762220 ; 6739617517658 ; 37902011115462 ; 213525124029552 ; 1204594073780260 ; 6803082544972486 ; 38454250946808776 ; 217508457704683008 ; 1230945365111032832 ; 6969198927233154048 ; 39470243771610193920 ; 223598677582224556032 ; 1266943646008253349888 ; 7179848283160693440512 ; 40693815480993259192320 ; 230666825665468916826112 ; 1307604253971929037275136
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56676 ; 278348 ; 1483980 ; 7805970 ; 42143000 ; 228522888 ; 1253219052 ; 6911815716 ; 38355359152 ; 213745267020 ; 1195552218892 ; 6705816871286 ; 37698227102082 ; 212303143351976 ; 1197295309520240 ; 6759635050389392 ; 38196322094398248 ; 215980824012128960 ; 1221915695076605952 ; 6915919385166831616 ; 39156358890322337792 ; 221752104363943788544 ; 1256094326950921240576 ; 7116180202975950536704 ; 40320598693610723999744 ; 228481319063797968666624 ; 1294818626568181363245056
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56724 ; 278740 ; 1487596 ; 7832178 ; 42330540 ; 229777328 ; 1261429692 ; 6964115938 ; 38683467800 ; 215775647010 ; 1207996375676 ; 6781484141280 ; 38155511644134 ; 215052775598858 ; 1213760778254020 ; 6857893577348992 ; 38780964881266304 ; 219450656894325440 ; 1242463355817118720 ; 7037359457299825664 ; 39872827117011304448 ; 225972379223853039616 ; 1280917366454049308672 ; 7261991682115276636160 ; 41176050875957638070272 ; 233494413260869823627264 ; 1324165117518083019243520
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56676 ; 278362 ; 1483940 ; 7805538 ; 42136100 ; 228468834 ; 1252792440 ; 6908888610 ; 38335669510 ; 213618759510 ; 1194752386596 ; 6700856206550 ; 37667780913288 ; 212118080740958 ; 1196177870572940 ; 6752925742804552 ; 38156213308049920 ; 215741929772639648 ; 1220497114868503552 ; 6907517624920635392 ; 39106709783719428096 ; 221459288040099151872 ; 1254370398957908262912 ; 7106046665078332194816 ; 40261116561408917504000 ; 228132620575635125829632 ; 1292776896244661513879552
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56676 ; 278320 ; 1483908 ; 7805214 ; 42141700 ; 228519588 ; 1253282028 ; 6912476402 ; 38361329704 ; 213789711150 ; 1195866390932 ; 6707920088710 ; 37711931326986 ; 212390347765786 ; 1197841595791880 ; 6763013216449276 ; 38217008792693944 ; 216106483951528768 ; 1222674049863769088 ; 6920471151539365888 ; 39183554935102414848 ; 221913966365672734720 ; 1257054480935050805248 ; 7121859436954653818880 ; 40354107145958704807936 ; 228678592930636594413568 ; 1295977800315486079025152
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56676 ; 278320 ; 1483636 ; 7802676 ; 42116510 ; 228332830 ; 1251934032 ; 6903550342 ; 38303663130 ; 213429249630 ; 1193647275524 ; 6694455889980 ; 37630930665666 ; 211906445483252 ; 1194964096235810 ; 6745964023645822 ; 38116254869892768 ; 215512288049463616 ; 1219175397844728320 ; 6899898377233564672 ; 39062720156894855168 ; 221204955705590743040 ; 1252898114551095230464 ; 7097514931978657333248 ; 40211634042927979692032 ; 227845442174015034621952 ; 1291109420537387715395584
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56694 ; 278502 ; 1485276 ; 7815204 ; 42207000 ; 228949446 ; 1256002866 ; 6929678496 ; 38468367222 ; 214452483600 ; 1199935289580 ; 6732768540624 ; 37862803811280 ; 213302206806078 ; 1203328832196140 ; 6795909755656164 ; 38413555412993136 ; 217277251761513984 ; 1229629050349980160 ; 6961687478258867200 ; 39427275406069293056 ; 223352298737744347136 ; 1265527775289165742080 ; 7171695388750312898560 ; 40646787262870838050816 ; 230395151804357647794176 ; 1306032926817628649947136
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56706 ; 278600 ; 1486028 ; 7819398 ; 42230090 ; 229060172 ; 1256516814 ; 6931780752 ; 38475863326 ; 214468964850 ; 1199888123228 ; 6731721857254 ; 37852675084320 ; 213222034698070 ; 1202752182880310 ; 6791983523368928 ; 38387772574311808 ; 217112159780221760 ; 1228591498686870272 ; 6955258897001213952 ; 39387886638999920640 ; 223113100742209634304 ; 1264085669394252300288 ; 7163052660331663851520 ; 40595245967340763873280 ; 230089055710110696865792 ; 1304221431636111323561984
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56688 ; 278376 ; 1484292 ; 7806564 ; 42145190 ; 228506784 ; 1253032836 ; 6910063602 ; 38342348532 ; 213653900850 ; 1194947816276 ; 6701926271618 ; 37673776502538 ; 212151742216206 ; 1196369052315370 ; 6754017037875264 ; 38162483291807600 ; 215778100536917184 ; 1220706556001027584 ; 6908733445385134080 ; 39113781641674080256 ; 221500475842590670848 ; 1254610495599385247744 ; 7107446957575168327680 ; 40269285126958879866880 ; 228180271436110460092416 ; 1293054818236233410412544
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56658 ; 278208 ; 1482436 ; 7794054 ; 42051070 ; 227885394 ; 1248922122 ; 6884025356 ; 38179252074 ; 212650489890 ; 1188829533860 ; 6664948240824 ; 37451574997032 ; 210823098458968 ; 1188453671752910 ; 6707005172767686 ; 37883953410937952 ; 214131354192461824 ; 1210987937764487936 ; 6851467195096173568 ; 38776818007336771584 ; 219520256974375419904 ; 1242987075581464543232 ; 7039294544679062732800 ; 39870090047398453706752 ; 225844279260233500459008 ; 1279397599010806072082432
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56688 ; 278376 ; 1484124 ; 7804494 ; 42125640 ; 228354588 ; 1251951996 ; 6902871118 ; 38296384614 ; 213368380170 ; 1193207835420 ; 6691462939884 ; 37611426605064 ; 211782518478658 ; 1194191807917220 ; 6741214645855224 ; 38087346857345552 ; 215337690766982080 ; 1218127363872909568 ; 6893638322179628032 ; 39025478657146724352 ; 220984143863422451712 ; 1251592577312277659648 ; 7089814645968839114752 ; 40166311314606522368000 ; 227579166895027701940224 ; 1289547553819108529143808
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56676 ; 278348 ; 1483708 ; 7802874 ; 42113170 ; 228294682 ; 1251588108 ; 6900991552 ; 38285938696 ; 213313398480 ; 1192912448236 ; 6689904069838 ; 37603154192340 ; 211738835467812 ; 1193960516492430 ; 6739989410296376 ; 38080834463277960 ; 215302957756245312 ; 1217941239337037312 ; 6892635750388846592 ; 39020046686056562688 ; 220954533484872531968 ; 1251430153319287357440 ; 7088918141122405990400 ; 40161333143532369608704 ; 227551366024789646901248 ; 1289391478220603881684992
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56706 ; 278516 ; 1485556 ; 7814988 ; 42204310 ; 228891520 ; 1255555686 ; 6926206820 ; 38445104668 ; 214299941190 ; 1198979087956 ; 6726867269866 ; 37827024593982 ; 213087217615628 ; 1202047253709090 ; 6788307051108278 ; 38368627420577872 ; 217012441834444096 ; 1228071377757990400 ; 6952538489879867392 ; 39373602737101070336 ; 223037731225347031040 ; 1263685678857600368640 ; 7160916154853010440192 ; 40583754887758140669952 ; 230026806915902264573952 ; 1303881780908013593296896
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56676 ; 278362 ; 1483988 ; 7805610 ; 42136160 ; 228460210 ; 1252717212 ; 6908258006 ; 38331495284 ; 213591920250 ; 1194592438948 ; 6699922512184 ; 37662495381066 ; 212088519994100 ; 1196014622862580 ; 6752028911162146 ; 38151304741297904 ; 215715071040259072 ; 1220349972664550400 ; 6906709161024110592 ; 39102250681442009088 ; 221434581210325778432 ; 1254232835578643087360 ; 7105276921244765126656 ; 40256788581692754362368 ; 228108175212560609443840 ; 1292638249851876701896704
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56706 ; 278684 ; 1487844 ; 7837776 ; 42384460 ; 230185296 ; 1264152306 ; 6980933024 ; 38782038370 ; 216331676100 ; 1211043442180 ; 6797802954782 ; 38241297654900 ; 215496745075954 ; 1216027843476940 ; 6869333220392618 ; 38838068947101456 ; 219732824142606336 ; 1243843908172387584 ; 7044046878925080576 ; 39904882086477594624 ; 226124261663477039104 ; 1281627499861076082688 ; 7265259079642108657664 ; 41190781647632658857984 ; 233559037314992000991232 ; 1324437729453814927327232
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56706 ; 278684 ; 1487844 ; 7837776 ; 42383510 ; 230177068 ; 1264076742 ; 6980402494 ; 38778410788 ; 216308738400 ; 1210901706372 ; 6796952228202 ; 38236256769174 ; 215467214963860 ; 1215855833375270 ; 6868335205060010 ; 38832288020157000 ; 219699360692305664 ; 1243650164321478144 ; 7042924508570564608 ; 39898374912560447488 ; 226086503326946295808 ; 1281408230749571645440 ; 7263984877502539497472 ; 41183373039367228489728 ; 233515944081594819543040 ; 1324187006357208031035392
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56688 ; 278488 ; 1485716 ; 7820640 ; 42254750 ; 229289324 ; 1258198008 ; 6942807664 ; 38543099334 ; 214860208380 ; 1202086660820 ; 6743769926540 ; 37917415868280 ; 213564785824500 ; 1204545655774110 ; 6801284697854776 ; 38435684227458720 ; 217357772167638656 ; 1229846641596439552 ; 6961662909111455744 ; 39420557291486560256 ; 223279984227933618176 ; 1264940321889000620032 ; 7167446316470690119680 ; 40617945683619596992512 ; 230207038130377640116224 ; 1304838869648478218223616
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56706 ; 278600 ; 1486596 ; 7825878 ; 42289500 ; 229512712 ; 1259680914 ; 6952614838 ; 38607823070 ; 215283317940 ; 1204822179236 ; 6761253422146 ; 38027909386536 ; 214255961899844 ; 1208829121553520 ; 6827613391324316 ; 38596345170436112 ; 218331945354533152 ; 1235720910688479488 ; 6996913974430764032 ; 39631205900882231296 ; 224534122145939619840 ; 1272383054473745399808 ; 7211490886870154346496 ; 40877945635235858219008 ; 231738486268357853052928 ; 1313841898565237653635072
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56688 ; 278488 ; 1485716 ; 7819884 ; 42248350 ; 229232476 ; 1257806736 ; 6940198252 ; 38526928998 ; 214762536360 ; 1201513124340 ; 6740450473288 ; 37898428734024 ; 213456885017084 ; 1203934965439110 ; 6797833871797636 ; 38416186183499328 ; 217247479446269760 ; 1229221589728453120 ; 6958112291306978304 ; 39400336151349518336 ; 223164522184141766656 ; 1264279378697935126528 ; 7163654031720352579584 ; 40596141185397076000768 ; 230081439760821935669248 ; 1304114273763988762263552
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56658 ; 278236 ; 1483380 ; 7803198 ; 42130270 ; 228458120 ; 1252824414 ; 6909071468 ; 38335091660 ; 213596092050 ; 1194478412020 ; 6698314579118 ; 37647231208986 ; 211964916461732 ; 1195097934173030 ; 6745606335890320 ; 38108053451495000 ; 215432180878081568 ; 1218540283596341504 ; 6895331157901576192 ; 39031692271854731264 ; 221001860734634885120 ; 1251602982528228524032 ; 7089412816099370598400 ; 40161681842588362997760 ; 227540942988331748163584 ; 1289269858586063169126400
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56694 ; 278516 ; 1485948 ; 7821522 ; 42260540 ; 229326988 ; 1258513986 ; 6945410264 ; 38563962890 ; 215018867520 ; 1203240154956 ; 6751838287666 ; 37972102667664 ; 213926072661382 ; 1206883055507000 ; 6816149939604050 ; 38528895505469200 ; 217935433737640128 ; 1233391756763383296 ; 6983241688188469248 ; 39551001230943846400 ; 224063924852861370368 ; 1269628301000495333376 ; 7195361955856793993216 ; 40783573018133500264448 ; 231186660525351460929536 ; 1310617323139542191964160
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56688 ; 278376 ; 1484708 ; 7810992 ; 42184140 ; 228793444 ; 1254973884 ; 6922484010 ; 38418818450 ; 214113238890 ; 1197657481764 ; 6717730206800 ; 37765224652218 ; 212678484495394 ; 1199395098808060 ; 6771384076251630 ; 38262157568066280 ; 216350588922978176 ; 1223998498337074176 ; 6927688989475518464 ; 39223087411590283264 ; 222131656768362905600 ; 1258259866008538578944 ; 7128570540255336202240 ; 40391669518331988148224 ; 228889873415081918726144 ; 1297171600939507827867648
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56676 ; 278348 ; 1484276 ; 7809084 ; 42169150 ; 228711120 ; 1254452256 ; 6919505528 ; 38401322174 ; 214013707050 ; 1197089254148 ; 6714517755662 ; 37747054645572 ; 212575891734850 ; 1198814957946130 ; 6768098650494632 ; 38243504562208024 ; 216244407718562624 ; 1223392347606003712 ; 6924219213069848576 ; 39203173958117703680 ; 222017104230921142272 ; 1257599546591696388096 ; 7124757575596687491072 ; 40369619853230315929600 ; 228762215098018756034560 ; 1296431838565358941241344
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56688 ; 278488 ; 1485700 ; 7819578 ; 42245580 ; 229213754 ; 1257705660 ; 6939780146 ; 38526098602 ; 214769467980 ; 1201631427940 ; 6741617111344 ; 37908029428998 ; 213528688061256 ; 1204440987858080 ; 6801256489728592 ; 38438654767167936 ; 217391672460106016 ; 1230130771392744192 ; 6963765118583337984 ; 39435087279297724416 ; 223376193208839372800 ; 1265558902449119428608 ; 7171339815863208378368 ; 40642064079473598267392 ; 230354610733861683855360 ; 1305733100620578943926272
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56706 ; 278600 ; 1486652 ; 7826418 ; 42293410 ; 229540564 ; 1259863830 ; 6953830260 ; 38615742954 ; 215334810540 ; 1205153399052 ; 6763365544374 ; 38041242900018 ; 214339345541524 ; 1209345941126110 ; 6830790845121092 ; 38615739292711264 ; 218449563768345216 ; 1236430221760941056 ; 7001170566263969792 ; 39656640536170569728 ; 224685536349408657408 ; 1273281503346142216192 ; 7216806884913654530048 ; 40909321427832849563648 ; 231923266089534999232512 ; 1314928015753804016254976
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56676 ; 278348 ; 1484332 ; 7809426 ; 42171660 ; 228726608 ; 1254555336 ; 6920195854 ; 38406061650 ; 214046121480 ; 1197309098860 ; 6715985163804 ; 37756692516396 ; 212638175052652 ; 1199211647448380 ; 6770592573084014 ; 38259007936811488 ; 216339849689313920 ; 1223975025028062720 ; 6927751124979506176 ; 39224452072392531968 ; 222144624225015169024 ; 1258360344032021053440 ; 7129279038194674827264 ; 40396401632579650846720 ; 228920393032423301971968 ; 1297363726023412431192064
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56688 ; 278376 ; 1484820 ; 7811496 ; 42189080 ; 228822572 ; 1255193784 ; 6923970768 ; 38429348844 ; 214185110580 ; 1198144292484 ; 6720953078428 ; 37786231202514 ; 212813143032184 ; 1200246684081620 ; 6776704043570814 ; 38295051138886256 ; 216552162694604704 ; 1225224403386392832 ; 6935096086929542144 ; 39267593374665302016 ; 222397796495420227584 ; 1259844812588358041600 ; 7137975969662404395008 ; 40447312413555446251520 ; 229218182887609125044224 ; 1299104228525397858320384
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56676 ; 278348 ; 1484276 ; 7809120 ; 42169730 ; 228721394 ; 1254558144 ; 6920494126 ; 38409370732 ; 214075204860 ; 1197532471668 ; 6717591729526 ; 37767703307070 ; 212711280563658 ; 1199685221543990 ; 6773604174569858 ; 38277877682712672 ; 216456687258466112 ; 1224691430219016192 ; 6932108532306172928 ; 39250776385021771776 ; 222302751152163258368 ; 1259305592759805804544 ; 7134906134494963564544 ; 40429780668076905201664 ; 229117783303956530724864 ; 1298527898094410387161088
32 ; 0 ; 180 ; 360 ; 2580 ; 10320 ; 56736 ; 278684 ; 1487748 ; 7831548 ; 42333630 ; 229782916 ; 1261524444 ; 6964493302 ; 38685539016 ; 215781624570 ; 1208000281060 ; 6781280075184 ; 38153056265928 ; 215031014244992 ; 1213593247297490 ; 6856694735624072 ; 38772796006315320 ; 219396817961496256 ; 1242117206494329088 ; 7035175228048727040 ; 39859245360941604864 ; 225888905706325082112 ; 1280409155412803190784 ; 7258921303142702252032 ; 41157618740358079840256 ; 233384345670189127303168 ; 1323510759337948048523264
