20 ; 0 ; 82 ; 114 ; 762 ; 2210 ; 10342 ; 38514 ; 166490 ; 678066 ; 2897872 ; 12223552 ; 52439538 ; 224684590 ; 969213236 ; 4185769604 ; 18133745658 ; 78660767320 ; 341775411814 ; 1486417116162 ; 6470650169652
20 ; 0 ; 82 ; 114 ; 786 ; 2310 ; 11032 ; 41594 ; 181546 ; 742650 ; 3178352 ; 13380554 ; 57187824 ; 243685520 ; 1044568320 ; 4479929154 ; 19270429642 ; 82995799552 ; 358111561930 ; 1547089314904 ; 6692328870336
20 ; 0 ; 84 ; 120 ; 812 ; 2390 ; 11310 ; 42518 ; 185428 ; 760656 ; 3274264 ; 13897422 ; 59997926 ; 258595506 ; 1122283764 ; 4876116800 ; 21256273044 ; 92792167328 ; 405826986696 ; 1776914581406 ; 7789143825812
20 ; 0 ; 82 ; 114 ; 778 ; 2210 ; 10426 ; 38136 ; 164690 ; 662352 ; 2817352 ; 11775852 ; 50228986 ; 213665192 ; 916382402 ; 3933337754 ; 16946736002 ; 73105974786 ; 315986586340 ; 1367177359280 ; 5921884181548
20 ; 0 ; 82 ; 114 ; 790 ; 2290 ; 10942 ; 40796 ; 178710 ; 731022 ; 3156542 ; 13406448 ; 58062718 ; 250859414 ; 1092353484 ; 4760462314 ; 20819409478 ; 91157636470 ; 399838998436 ; 1755363334670 ; 7713704087390
20 ; 0 ; 86 ; 132 ; 878 ; 2700 ; 12872 ; 49938 ; 222062 ; 937608 ; 4139096 ; 18084440 ; 80285576 ; 356337072 ; 1591954408 ; 7123165932 ; 31971499214 ; 143704956818 ; 646986586448 ; 2915792363886 ; 13153035534588
20 ; 0 ; 80 ; 108 ; 740 ; 2130 ; 10058 ; 37436 ; 162364 ; 661158 ; 2827320 ; 11914452 ; 51068726 ; 218454860 ; 940764814 ; 4054702578 ; 17529630940 ; 75871743920 ; 328918664318 ; 1427216775980 ; 6198636165840
20 ; 0 ; 82 ; 120 ; 790 ; 2360 ; 11092 ; 42224 ; 184966 ; 768648 ; 3341712 ; 14374800 ; 62816008 ; 274354626 ; 1205712016 ; 5305477970 ; 23410613718 ; 103421190276 ; 457521501820 ; 2025641884060 ; 8975132125660
20 ; 0 ; 82 ; 114 ; 770 ; 2210 ; 10390 ; 38500 ; 166570 ; 676986 ; 2892702 ; 12188770 ; 52267202 ; 223783430 ; 964837004 ; 4164358124 ; 18031648010 ; 78175158716 ; 339492680626 ; 1475732613982 ; 6420974004490
20 ; 0 ; 80 ; 108 ; 760 ; 2200 ; 10514 ; 39144 ; 170432 ; 692190 ; 2957850 ; 12417812 ; 53074690 ; 226131360 ; 970424304 ; 4166817778 ; 17953114368 ; 77447467494 ; 334742786570 ; 1448437010378 ; 6274991058310
20 ; 0 ; 84 ; 120 ; 840 ; 2530 ; 12264 ; 47194 ; 210296 ; 880770 ; 3865844 ; 16719076 ; 73494480 ; 322389652 ; 1423472708 ; 6290747170 ; 27888446728 ; 123797125926 ; 550519827666 ; 2450840145666 ; 10923123999720
20 ; 0 ; 80 ; 108 ; 772 ; 2280 ; 11042 ; 41972 ; 185580 ; 768456 ; 3338920 ; 14277472 ; 62075242 ; 269201218 ; 1175151988 ; 5133428148 ; 22493857948 ; 98679711436 ; 433641083696 ; 1907514531768 ; 8399579483372
20 ; 0 ; 84 ; 126 ; 852 ; 2630 ; 12618 ; 49252 ; 219044 ; 924570 ; 4061994 ; 17647366 ; 77720994 ; 342003896 ; 1513370530 ; 6705697586 ; 29797413604 ; 132605840690 ; 591150324348 ; 2638534044226 ; 11790463753862
20 ; 0 ; 82 ; 114 ; 798 ; 2370 ; 11428 ; 43596 ; 192830 ; 801384 ; 3489982 ; 14977930 ; 65325876 ; 284342760 ; 1245637496 ; 5461714584 ; 24021318494 ; 105781722862 ; 466623181114 ; 2060513194264 ; 9108423715798
20 ; 0 ; 80 ; 108 ; 760 ; 2210 ; 10634 ; 39886 ; 175208 ; 718146 ; 3099080 ; 13142294 ; 56750350 ; 244300992 ; 1059248368 ; 4594966658 ; 19998816424 ; 87135976220 ; 380326496954 ; 1661610889870 ; 7267006010040
20 ; 0 ; 82 ; 120 ; 810 ; 2460 ; 11680 ; 44926 ; 197522 ; 823062 ; 3576482 ; 15361566 ; 66949464 ; 291501236 ; 1276834340 ; 5600027250 ; 24634293378 ; 108521333722 ; 478898263672 ; 2115781365620 ; 9357937161590
20 ; 0 ; 84 ; 120 ; 812 ; 2390 ; 11340 ; 42826 ; 187884 ; 777018 ; 3374364 ; 14469796 ; 63132536 ; 275165124 ; 1207650276 ; 5306657120 ; 23392068284 ; 103242234336 ; 456391154214 ; 2019302027634 ; 8942112129132
20 ; 0 ; 80 ; 108 ; 756 ; 2170 ; 10352 ; 38388 ; 167276 ; 680670 ; 2921120 ; 12336478 ; 53093532 ; 228012642 ; 986566738 ; 4272515578 ; 18564920604 ; 80761747442 ; 351915580622 ; 1534780106992 ; 6699432563396
20 ; 0 ; 82 ; 114 ; 790 ; 2300 ; 10990 ; 41048 ; 179838 ; 735972 ; 3178712 ; 13504964 ; 58516318 ; 252949710 ; 1102179286 ; 4806649784 ; 21037901934 ; 92188784152 ; 404703871732 ; 1778235232000 ; 7820947775860
20 ; 0 ; 82 ; 120 ; 802 ; 2400 ; 11278 ; 42602 ; 185274 ; 761286 ; 3277352 ; 13941224 ; 60324514 ; 260876928 ; 1136307506 ; 4957470780 ; 21703390858 ; 95163860754 ; 418040341480 ; 1838428044782 ; 8093366873652
20 ; 0 ; 84 ; 126 ; 836 ; 2520 ; 11868 ; 45136 ; 197548 ; 818730 ; 3553904 ; 15258188 ; 66611864 ; 290728490 ; 1277662092 ; 5624285526 ; 24839378108 ; 109869121262 ; 486816010134 ; 2159327132094 ; 9587392709196
20 ; 0 ; 82 ; 120 ; 802 ; 2410 ; 11410 ; 43414 ; 190602 ; 789546 ; 3429182 ; 14697870 ; 64077994 ; 278955768 ; 1222818896 ; 5366230150 ; 23625277706 ; 104145841898 ; 459881285938 ; 2032709204848 ; 8993511171122
20 ; 0 ; 86 ; 132 ; 870 ; 2680 ; 12752 ; 49784 ; 222326 ; 946896 ; 4212346 ; 18575920 ; 83185752 ; 372521552 ; 1678371410 ; 7571917132 ; 34252180086 ; 155114745600 ; 703367847890 ; 3191723682468 ; 14493051642530
20 ; 0 ; 82 ; 114 ; 782 ; 2270 ; 10834 ; 40810 ; 179662 ; 744090 ; 3239392 ; 13915594 ; 60803882 ; 265275530 ; 1164821110 ; 5118977114 ; 22558116558 ; 99503200684 ; 439484457292 ; 1942436055780 ; 8591081585632
20 ; 0 ; 80 ; 102 ; 736 ; 2050 ; 9878 ; 36288 ; 158472 ; 643098 ; 2758410 ; 11626714 ; 49939330 ; 213906992 ; 922778958 ; 3982916752 ; 17243679352 ; 74724824878 ; 324295521566 ; 1408430593430 ; 6121667541626
20 ; 0 ; 84 ; 120 ; 812 ; 2390 ; 11316 ; 42770 ; 187044 ; 772644 ; 3341814 ; 14283830 ; 62027792 ; 269155848 ; 1175367998 ; 5139822560 ; 22543955204 ; 99019907004 ; 435642867786 ; 1918641841298 ; 8458350375082
20 ; 0 ; 82 ; 114 ; 782 ; 2270 ; 10744 ; 40082 ; 174230 ; 711060 ; 3049552 ; 12893034 ; 55474532 ; 238305678 ; 1030982062 ; 4465402754 ; 19404975766 ; 84440006502 ; 368088904492 ; 1606224106302 ; 7016279012392
20 ; 0 ; 80 ; 102 ; 732 ; 2000 ; 9602 ; 34482 ; 149316 ; 594246 ; 2520320 ; 10455258 ; 44374374 ; 187514964 ; 799498150 ; 3409191962 ; 14593690180 ; 62526997560 ; 268393755320 ; 1152961161106 ; 4957593833432
20 ; 0 ; 80 ; 108 ; 748 ; 2130 ; 10046 ; 36876 ; 158756 ; 638550 ; 2706720 ; 11292952 ; 48009982 ; 203705060 ; 870932002 ; 3727746258 ; 16012212548 ; 68872881218 ; 296791537088 ; 1280285090390 ; 5528624475688
20 ; 0 ; 84 ; 132 ; 856 ; 2660 ; 12444 ; 48006 ; 209320 ; 869172 ; 3752864 ; 16039254 ; 69523168 ; 301237924 ; 1313264568 ; 5734856792 ; 25125049816 ; 110268966668 ; 484924440876 ; 2135563264374 ; 9417623291416
20 ; 0 ; 82 ; 114 ; 774 ; 2250 ; 10708 ; 40460 ; 178126 ; 739860 ; 3225192 ; 13887676 ; 60782880 ; 265700838 ; 1168553006 ; 5143584204 ; 22698276926 ; 100253886752 ; 443329245826 ; 1961611725144 ; 8684797850444
20 ; 0 ; 84 ; 120 ; 844 ; 2560 ; 12450 ; 48356 ; 217484 ; 922404 ; 4105644 ; 18032740 ; 80585098 ; 359517756 ; 1614999638 ; 7260493480 ; 32739982156 ; 147777604352 ; 667997495418 ; 3021657125640 ; 13678632847484
20 ; 0 ; 82 ; 114 ; 802 ; 2380 ; 11446 ; 43526 ; 192386 ; 798648 ; 3485262 ; 14986488 ; 65624902 ; 286781404 ; 1262564000 ; 5563060714 ; 24594828578 ; 108856806826 ; 482620599070 ; 2141533520640 ; 9511341659282
20 ; 0 ; 82 ; 114 ; 802 ; 2360 ; 11362 ; 43008 ; 190242 ; 788712 ; 3444152 ; 14810246 ; 64891618 ; 283687716 ; 1249542796 ; 5507730824 ; 24358160018 ; 107835256596 ; 478172693164 ; 2122003261230 ; 9424902388372
20 ; 0 ; 82 ; 120 ; 826 ; 2540 ; 12250 ; 47740 ; 213554 ; 904080 ; 4003942 ; 17517632 ; 77894470 ; 345933354 ; 1546440194 ; 6920077070 ; 31059647122 ; 139561773734 ; 628058388934 ; 2828714516790 ; 12750879991386
